,Code zone,Zone,Année,Valeur
0,2,Afghanistan,2013,30552
1,202,Afrique du Sud,2013,52776
2,3,Albanie,2013,3173
3,4,Algérie,2013,39208
4,79,Allemagne,2013,82727
5,7,Angola,2013,21472
6,8,Antigua-et-Barbuda,2013,90
7,194,Arabie saoudite,2013,28829
8,9,Argentine,2013,41446
9,1,Arménie,2013,2977
10,10,Australie,2013,23343
11,11,Autriche,2013,8495
12,52,Azerbaïdjan,2013,9413
13,12,Bahamas,2013,377
14,16,Bangladesh,2013,156595
15,14,Barbade,2013,285
16,57,Bélarus,2013,9357
17,255,Belgique,2013,11104
18,23,Belize,2013,332
19,53,Bénin,2013,10323
20,17,Bermudes,2013,65
21,19,Bolivie (État plurinational de),2013,10671
22,80,Bosnie-Herzégovine,2013,3829
23,20,Botswana,2013,2021
24,21,Brésil,2013,200362
25,26,Brunéi Darussalam,2013,418
26,27,Bulgarie,2013,7223
27,233,Burkina Faso,2013,16935
28,35,Cabo Verde,2013,499
29,115,Cambodge,2013,15135
30,32,Cameroun,2013,22254
31,33,Canada,2013,35182
32,40,Chili,2013,17620
33,351,Chine,2013,1416667
34,96,Chine - RAS de Hong-Kong,2013,7204
35,128,Chine - RAS de Macao,2013,566
36,41,"Chine, continentale",2013,1385567
37,214,"Chine, Taiwan Province de",2013,23330
38,50,Chypre,2013,1141
39,44,Colombie,2013,48321
40,46,Congo,2013,4448
41,48,Costa Rica,2013,4872
42,107,Côte d'Ivoire,2013,20316
43,98,Croatie,2013,4290
44,49,Cuba,2013,11266
45,54,Danemark,2013,5619
46,72,Djibouti,2013,873
47,55,Dominique,2013,72
48,59,Égypte,2013,82056
49,60,El Salvador,2013,6340
50,225,Émirats arabes unis,2013,9346
51,58,Équateur,2013,15738
52,203,Espagne,2013,46927
53,63,Estonie,2013,1287
54,209,Eswatini,2013,1250
55,231,États-Unis d'Amérique,2013,320051
56,238,Éthiopie,2013,94101
57,185,Fédération de Russie,2013,142834
58,66,Fidji,2013,881
59,67,Finlande,2013,5426
60,68,France,2013,64291
61,74,Gabon,2013,1672
62,75,Gambie,2013,1849
63,73,Géorgie,2013,4341
64,81,Ghana,2013,25905
65,84,Grèce,2013,11128
66,86,Grenade,2013,106
67,89,Guatemala,2013,15468
68,90,Guinée,2013,11745
69,175,Guinée-Bissau,2013,1704
70,91,Guyana,2013,800
71,93,Haïti,2013,10317
72,95,Honduras,2013,8096
73,97,Hongrie,2013,9955
74,25,Îles Salomon,2013,561
75,100,Inde,2013,1252140
76,101,Indonésie,2013,249866
77,102,Iran (République islamique d'),2013,77447
78,103,Iraq,2013,33765
79,104,Irlande,2013,4627
80,99,Islande,2013,330
81,105,Israël,2013,7733
82,106,Italie,2013,60990
83,109,Jamaïque,2013,2784
84,110,Japon,2013,127144
85,112,Jordanie,2013,7274
86,108,Kazakhstan,2013,16441
87,114,Kenya,2013,44354
88,113,Kirghizistan,2013,5548
89,83,Kiribati,2013,102
90,118,Koweït,2013,3369
91,122,Lesotho,2013,2074
92,119,Lettonie,2013,2050
93,121,Liban,2013,4822
94,123,Libéria,2013,4294
95,126,Lituanie,2013,3017
96,256,Luxembourg,2013,530
97,154,Macédoine du Nord,2013,2107
98,129,Madagascar,2013,22925
99,131,Malaisie,2013,29717
100,130,Malawi,2013,16363
101,132,Maldives,2013,345
102,133,Mali,2013,15302
103,134,Malte,2013,429
104,143,Maroc,2013,33008
105,137,Maurice,2013,1244
106,136,Mauritanie,2013,3890
107,138,Mexique,2013,122332
108,141,Mongolie,2013,2839
109,273,Monténégro,2013,621
110,144,Mozambique,2013,25834
111,28,Myanmar,2013,53259
112,147,Namibie,2013,2303
113,149,Népal,2013,27797
114,157,Nicaragua,2013,6080
115,158,Niger,2013,17831
116,159,Nigéria,2013,173615
117,162,Norvège,2013,5043
118,153,Nouvelle-Calédonie,2013,256
119,156,Nouvelle-Zélande,2013,4506
120,221,Oman,2013,3632
121,226,Ouganda,2013,37579
122,235,Ouzbékistan,2013,28934
123,165,Pakistan,2013,182143
124,166,Panama,2013,3864
125,169,Paraguay,2013,6802
126,150,Pays-Bas,2013,16759
127,170,Pérou,2013,30376
128,171,Philippines,2013,98394
129,173,Pologne,2013,38217
130,70,Polynésie française,2013,277
131,174,Portugal,2013,10608
132,37,République centrafricaine,2013,4616
133,117,République de Corée,2013,49263
134,146,République de Moldova,2013,3487
135,120,République démocratique populaire lao,2013,6770
136,56,République dominicaine,2013,10404
137,116,République populaire démocratique de Corée,2013,24895
138,215,République-Unie de Tanzanie,2013,49253
139,183,Roumanie,2013,21699
140,229,Royaume-Uni,2013,63384
141,184,Rwanda,2013,11777
142,189,Sainte-Lucie,2013,182
143,188,Saint-Kitts-et-Nevis,2013,54
144,191,Saint-Vincent-et-les Grenadines,2013,109
145,244,Samoa,2013,190
146,193,Sao Tomé-et-Principe,2013,193
147,195,Sénégal,2013,14133
148,272,Serbie,2013,9511
149,197,Sierra Leone,2013,6092
150,199,Slovaquie,2013,5450
151,198,Slovénie,2013,2072
152,276,Soudan,2013,37964
153,38,Sri Lanka,2013,21273
154,210,Suède,2013,9571
155,211,Suisse,2013,8078
156,207,Suriname,2013,539
157,208,Tadjikistan,2013,8208
158,39,Tchad,2013,12825
159,167,Tchéquie (la),2013,10702
160,216,Thaïlande,2013,67011
161,176,Timor-Leste,2013,1133
162,217,Togo,2013,6817
163,220,Trinité-et-Tobago,2013,1341
164,222,Tunisie,2013,10997
165,213,Turkménistan,2013,5240
166,223,Turquie,2013,74933
167,230,Ukraine,2013,45239
168,234,Uruguay,2013,3407
169,155,Vanuatu,2013,253
170,236,Venezuela (République bolivarienne du),2013,30405
171,237,Viet Nam,2013,91680
172,249,Yémen,2013,24407
173,251,Zambie,2013,14539
174,181,Zimbabwe,2013,14150
0,2,Afghanistan,2011,29105
1,202,Afrique du Sud,2011,51949
2,3,Albanie,2011,3154
3,4,Algérie,2011,37763
4,79,Allemagne,2011,82893
5,7,Angola,2011,20180
6,8,Antigua-et-Barbuda,2011,88
7,194,Arabie saoudite,2011,27762
8,9,Argentine,2011,40729
9,1,Arménie,2011,2964
10,10,Australie,2011,22741
11,11,Autriche,2011,8433
12,52,Azerbaïdjan,2011,9202
13,12,Bahamas,2011,366
14,16,Bangladesh,2011,152862
15,14,Barbade,2011,282
16,57,Bélarus,2011,9450
17,255,Belgique,2011,11007
18,23,Belize,2011,316
19,53,Bénin,2011,9780
20,17,Bermudes,2011,65
21,19,Bolivie (État plurinational de),2011,10324
22,80,Bosnie-Herzégovine,2011,3839
23,20,Botswana,2011,1987
24,21,Brésil,2011,196935
25,26,Brunéi Darussalam,2011,407
26,27,Bulgarie,2011,7333
27,233,Burkina Faso,2011,15995
28,35,Cabo Verde,2011,491
29,115,Cambodge,2011,14606
30,32,Cameroun,2011,21156
31,33,Canada,2011,34487
32,40,Chili,2011,17308
33,351,Chine,2011,1399292
34,96,Chine - RAS de Hong-Kong,2011,7096
35,128,Chine - RAS de Macao,2011,546
36,41,"Chine, continentale",2011,1368440
37,214,"Chine, Taiwan Province de",2011,23210
38,50,Chypre,2011,1117
39,44,Colombie,2011,47079
40,46,Congo,2011,4225
41,48,Costa Rica,2011,4738
42,107,Côte d'Ivoire,2011,19390
43,98,Croatie,2011,4324
44,49,Cuba,2011,11276
45,54,Danemark,2011,5575
46,72,Djibouti,2011,847
47,55,Dominique,2011,71
48,59,Égypte,2011,79392
49,60,El Salvador,2011,6256
50,225,Émirats arabes unis,2011,8925
51,58,Équateur,2011,15246
52,203,Espagne,2011,46514
53,63,Estonie,2011,1294
54,209,Eswatini,2011,1212
55,231,États-Unis d'Amérique,2011,314912
56,238,Éthiopie,2011,89393
57,185,Fédération de Russie,2011,143438
58,66,Fidji,2011,868
59,67,Finlande,2011,5389
60,68,France,2011,63582
61,74,Gabon,2011,1594
62,75,Gambie,2011,1735
63,73,Géorgie,2011,4374
64,81,Ghana,2011,24821
65,84,Grèce,2011,11119
66,86,Grenade,2011,105
67,89,Guatemala,2011,14707
68,90,Guinée,2011,11162
69,175,Guinée-Bissau,2011,1624
70,91,Guyana,2011,791
71,93,Haïti,2011,10033
72,95,Honduras,2011,7777
73,97,Hongrie,2011,9996
74,25,Îles Salomon,2011,538
75,100,Inde,2011,1221156
76,101,Indonésie,2011,243802
77,102,Iran (République islamique d'),2011,75424
78,103,Iraq,2011,31837
79,104,Irlande,2011,4523
80,99,Islande,2011,322
81,105,Israël,2011,7542
82,106,Italie,2011,60729
83,109,Jamaïque,2011,2755
84,110,Japon,2011,127319
85,112,Jordanie,2011,6731
86,108,Kazakhstan,2011,16098
87,114,Kenya,2011,42028
88,113,Kirghizistan,2011,5403
89,83,Kiribati,2011,99
90,118,Koweït,2011,3125
91,122,Lesotho,2011,2030
92,119,Lettonie,2011,2073
93,121,Liban,2011,4478
94,123,Libéria,2011,4080
95,126,Lituanie,2011,3044
96,256,Luxembourg,2011,516
97,154,Macédoine du Nord,2011,2104
98,129,Madagascar,2011,21679
99,131,Malaisie,2011,28759
100,130,Malawi,2011,15458
101,132,Maldives,2011,332
102,133,Mali,2011,14417
103,134,Malte,2011,426
104,143,Maroc,2011,32059
105,137,Maurice,2011,1235
106,136,Mauritanie,2011,3703
107,138,Mexique,2011,119361
108,141,Mongolie,2011,2754
109,273,Monténégro,2011,621
110,144,Mozambique,2011,24581
111,28,Myanmar,2011,52351
112,147,Namibie,2011,2218
113,149,Népal,2011,27156
114,157,Nicaragua,2011,5905
115,158,Niger,2011,16511
116,159,Nigéria,2011,164193
117,162,Norvège,2011,4944
118,153,Nouvelle-Calédonie,2011,250
119,156,Nouvelle-Zélande,2011,4414
120,221,Oman,2011,3025
121,226,Ouganda,2011,35148
122,235,Ouzbékistan,2011,28152
123,165,Pakistan,2011,176166
124,166,Panama,2011,3740
125,169,Paraguay,2011,6573
126,150,Pays-Bas,2011,16666
127,170,Pérou,2011,29615
128,171,Philippines,2011,95053
129,173,Pologne,2011,38205
130,70,Polynésie française,2011,271
131,174,Portugal,2011,10598
132,37,République centrafricaine,2011,4436
133,117,République de Corée,2011,48733
134,146,République de Moldova,2011,3543
135,120,République démocratique populaire lao,2011,6521
136,56,République dominicaine,2011,10148
137,116,République populaire démocratique de Corée,2011,24631
138,215,République-Unie de Tanzanie,2011,46355
139,183,Roumanie,2011,21809
140,229,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,2011,62672
141,184,Rwanda,2011,11144
142,189,Sainte-Lucie,2011,179
143,188,Saint-Kitts-et-Nevis,2011,53
144,191,Saint-Vincent-et-les Grenadines,2011,109
145,244,Samoa,2011,187
146,193,Sao Tomé-et-Principe,2011,183
147,195,Sénégal,2011,13331
148,272,Serbie,2011,9597
149,197,Sierra Leone,2011,5865
150,199,Slovaquie,2011,5440
151,198,Slovénie,2011,2062
152,206,Soudan (ex),2011,43552
153,38,Sri Lanka,2011,20926
154,210,Suède,2011,9449
155,211,Suisse,2011,7915
156,207,Suriname,2011,530
157,208,Tadjikistan,2011,7815
158,39,Tchad,2011,12080
159,167,Tchéquie,2011,10611
160,216,Thaïlande,2011,66576
161,176,Timor-Leste,2011,1096
162,217,Togo,2011,6472
163,220,Trinité-et-Tobago,2011,1333
164,222,Tunisie,2011,10753
165,213,Turkménistan,2011,5107
166,223,Turquie,2011,73059
167,230,Ukraine,2011,45803
168,234,Uruguay,2011,3383
169,155,Vanuatu,2011,242
170,236,Venezuela (République bolivarienne du),2011,29501
171,237,Viet Nam,2011,89914
172,249,Yémen,2011,23304
173,251,Zambie,2011,13634
174,181,Zimbabwe,2011,13359
